,Gas_Price,Power_Price,Capacity_Price,BHKWCapacityAllowance,BHKW_Bin,BHKW_Gas,BHKW_Power,BHKW_Heat,BHKW_Helper,BHKW_PayCapacityPrice,BHKW_AdditionalCapacityAllowance,BHKW_CapacityAllowance
0,16,20,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,21,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,20,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,22,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16,20,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,41,23.0,0.0,1.0,4.8,2.0,2.0,4.8,0.0,0.0,0.0
6,18,60,23.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,4.8,0.0
7,18,50,23.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,4.8,0.0
8,18,35,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
9,18,40,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
10,18,14,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
11,18,-12,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
12,18,10,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
13,18,25,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
14,18,25,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
15,18,30,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
16,18,40,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.8,0.0
17,18,50,23.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,4.8,0.0
18,18,61,23.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,4.8,0.0
19,18,50,23.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,4.8,0.0
20,18,30,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.8,0.0,0.0
21,18,20,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,15,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,18,21,23.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
